lat,lon,label,cluster
34.56589508,68.95518494,neutral,3
34.54255676,69.31005859,neutral,0
34.56080627,69.21466064,neutral,0
34.55318451,69.23576355,neutral,0
34.88379288,69.20261383,neutral,1
34.55979919,69.21444702,neutral,0
34.36713028,69.01911163,neutral,3
34.54398727,69.23432159,neutral,0
34.58472824,69.08837891,neutral,3
34.50345612,69.20697021,neutral,0
34.56306839,69.49054718,neutral,2
34.79718399,69.24472809,neutral,1
34.53684235,69.12837219,neutral,3
34.52152634,69.18522644,neutral,3
34.56204605,69.2234726,neutral,0
34.5656929,69.21649933,neutral,0
34.51250839,69.18520355,neutral,3
34.53598022,69.16999817,neutral,3
34.52785492,69.18265533,neutral,3
34.54407883,69.23388672,neutral,0
34.81236267,69.23419952,neutral,1
34.54489136,69.23377991,neutral,0
34.56803894,69.21476746,neutral,0
34.38592911,69.33721924,neutral,0
34.50643539,69.14041901,neutral,3
34.56863785,69.44915009,neutral,0
34.54489136,69.23432159,neutral,0
34.52334595,69.17433167,neutral,3
34.52875519,69.1776123,neutral,3
34.51252747,69.17430878,neutral,3
34.72928238,69.86169434,neutral,2
34.54486084,69.2490387,neutral,0
34.61709976,69.07852936,neutral,3
34.51667786,69.17137909,neutral,3
